#SampleID	e1	e2	e3	e4	e5	e6	e7	e8	e9	e10	e11	e12	e13	e14	e15	e16	e17	e18	e19	e20	e21	e22	e23	e24	e25	e26	e27	e28	e29	e30	e31	e32	e33	e34	e35	e36	e37	e38	e39	e40	e41	e42	e43	e44	e45	e46	e47	e48	e49	e50	e51	e52	e53	e54	e55	e56	e57	e58	e59	e60	e61	e62	e63	e64	e65	e66	e67	e68	e69	e70	e71	e72	e73	e74	e75	e76	e77	e78	e79	e80	e81	e82	e83	e84	e85	e86	e87	e88	e89	e90	e91	e92	e93	e94	e95	e96	e97	e98	e99	e100	e101	e102	e103	e104	e105	e106	e107	e108	e109	e110	e111	e112	e113	e114	e115	e116	e117	e118	e119	e120	e121	e122	e123	e124	e125	e126	e127	e128
2014.Plate6.73	-1.5641353308768577	-0.4560940075034049	1.3520480820981633	0.7712216267164568	0.3082629837912606	-0.4262865642531707	1.706952312302735	-1.0333026801642635	0.018107072546029696	0.48172636560239523	0.42980381521975775	-0.7914783949285303	0.8300476715027034	0.5980292863863443	0.18510934614894176	0.4288672484490168	-0.534779464537093	1.8593881662503253	1.3570821704963112	-0.6528932833896601	-0.1581924976355209	1.157054118312526	0.6732812007157719	0.13968199380651786	-0.9693346990646967	-0.8667798701613636	0.10522356487401811	1.7022240383117875	1.1984383387065658	0.6616956603722933	0.780544467835187	-2.2554088379352777	0.3458664006534459	0.3367131533572412	-1.4366627723744192	2.2666070783881476	0.5013816688355497	0.6029091835831006	-0.7175637868694688	0.3035744146401866	0.1911799879203649	1.9619914013589066	1.001616518364546	0.23690734962251012	-1.4767424002725775	-1.21764152618838	-2.536989611550198	-0.30015033231559424	0.5506062963648302	0.11169792169410483	0.6789448668128001	2.1763926837036824	-0.9168054332366026	-0.9229131802173881	0.15552400258558668	-1.5339286789359958	-0.031085640764244523	-0.4287546563484351	-1.2465836752934498	-1.2727961929156275	-0.5001102686215944	-0.666771211289404	-0.33183984158686214	1.3696870107830585	1.0745628733179293	0.4202634943233896	0.7037101104381952	-0.9938305005603673	0.6436006091823135	-0.9788639327051075	0.6167762127333449	1.855085387379749	1.0252656391771346	0.9177672493198155	-1.0375537462847961	0.024807415579754917	0.3202241001944304	1.089149827159553	-0.6738957904426743	-0.04464816071006279	1.6774393738648599	0.11538718782110031	-2.191212479055899	-1.0674900226653883	-0.6033417009913636	-0.949029825495338	0.32518137326872015	1.2159093282071114	1.3989353767668284	1.4692617174524858	-0.5165417294257212	-0.14876581369865707	-0.01777717854281317	3.007552081123574	0.48123320369037204	-0.05357406592082211	-0.8212877149857338	1.2915461455551167	-1.1653540806999512	0.33873584993970746	0.004876987666126331	-0.2563438017642047	1.9915533215267607	0.6281061703488622	1.1079877159289493	-1.1020423597710087	1.111602940412683	1.465456564122592	0.337954242948715	-0.38473312701356	-0.7528717348052107	0.07815570763689814	-0.14099967300027338	-0.5449831256686936	0.5305176943365602	0.25675933042385396	-0.32720690201867325	-0.31031146359536177	-1.657374083241858	-0.11702574994183636	-1.1959937510279766	-0.34194655061550616	0.3439202432231706	-1.8098148713462925	-0.24872483779993976	0.38370380371948337	-1.5042447868150415	-0.5855677483012964
2086.1325500864B	-1.3111541791026873	0.8937986898108293	-0.6120871654469237	-0.6609300374267191	0.8710716788478815	-0.24085054374875162	1.8228043927795137	0.5439623307688751	0.46599694299679695	0.49872902539677194	1.3079559443328406	-3.1000758404935618	0.6958759795575008	-0.8145116119256418	-1.1822099983049366	-0.13899914164350471	-0.08436872103779601	-1.7505360153500098	-1.18774652557386	-1.412717873053142	-0.8406289205201753	0.5048376690540637	-0.38017540035033265	0.28749215759261926	-0.7917655033173349	1.3641557481008104	-0.45630702960270386	0.8954332827751307	0.06309956620298239	-0.7772908327639596	2.167552970409556	1.2360886751356726	-0.21393913548428817	0.9211758575776854	-0.015624798489370088	-0.27240732355810865	-0.7017563460659982	-0.011111788601676371	0.3129729858844817	0.21434551203296004	0.5808088170748362	-0.023286894429319666	-1.302712520385045	0.39981342448624	-0.7336467081778417	-1.6753044701809545	-0.25902258275112916	-0.5593668791765435	-0.8797969244905948	-1.34482468064355	0.23930294532059904	-0.702120683463955	-0.9816753806660831	0.34909851135284037	-0.2547003296515648	0.3090494054355966	-0.20991263108631544	0.2997487682547456	-1.5174799918618889	1.3924953335319905	-1.7841988939828493	0.7939257883556722	-0.17642373439236544	2.121767029811581	-0.002202609658364019	0.6256479966935758	-2.1202754025582915	1.19596929585826	0.4212872768264065	-1.8299910721751207	-0.7136069541668967	-0.3530339953337087	1.0500197988586912	-0.3140360320027267	-1.329569194805093	-0.4958567968758263	0.5081832469714271	-0.148183950428686	0.6214080532522281	-2.476132129860329	1.7894405290127955	-0.0652057015683856	0.28449535130273595	0.8301910834908856	1.231055151795307	1.1189382142808297	-0.8226565570711594	-1.7017819426941456	0.4749994622206419	1.1703578220649096	0.47971504523366376	-2.1067303022860653	2.0340887523851716	-0.5389355236943913	0.8439506683332466	-1.919432630115579	1.38638627520604	0.9873610677360111	-0.44243192854948493	1.2775220802973446	0.1729916968472703	0.827745343862085	-0.12386027417628619	-0.7172263931859052	1.8061173206490377	0.46847602253019144	-1.3925662307537974	0.14546453593973757	0.6956365118097881	1.1083599531337305	2.138754214409796	0.6207001699107181	-0.7313192959592689	-0.21846610135220051	1.3041260156759462	-0.6976788624359739	0.2054763618204063	-0.48268736120717043	-0.315293608880329	-0.22964173344940397	0.2274675995106005	-0.13822487854128318	-1.6136907322590897	1.2278450093358892	1.1102265537532892	0.20801440347450906	1.2535276849775567	0.7425345115837881
2086.1326306398	0.7969351316065095	0.32638481818217135	0.7590713786129848	-1.02620951717398	-0.32417518188402716	-1.456349158990797	-1.1835448125873886	1.2524726962327914	0.4219304354778646	-0.49353570411554076	-0.9632698079461445	-1.3791340486586852	-1.210603027471328	-0.6214811933731044	-2.839734756233017	0.9030704346023809	0.3125896426258077	0.4179491390819681	0.6353657399001671	-0.03332562467508911	0.2155854756943142	-0.043879650924266406	1.452652609712815	-0.9061300941341627	0.8294498979744793	-1.0799330339162851	-1.167205016052147	-1.477450463185278	-1.9309462070967065	0.25149081554799424	-1.0341530214938097	0.32288308330527726	1.6332420262532878	-0.4610250852454271	0.36473900767182516	1.0306087033728941	0.2886934508755256	0.12414182308672159	-1.683013917535243	0.11975116453132068	0.6107600006261853	1.810434242497433	-0.36623921575156754	1.2224173766334727	-0.620531606907672	0.9328494714638735	-0.8323836621938836	0.12492518814421191	-0.6539420071250882	0.007833435621883924	0.004914613586519683	0.09264108242559504	-0.7943994562792273	-0.04751170753860216	0.34286718077278394	-0.32700173551016143	-0.8691748919419505	-0.749972918701706	0.990699573475345	0.008032280665386629	1.3965838497581415	-0.24257356947741834	-0.14937556186388906	0.5364786589064817	0.5533861989943868	1.3373657807359725	-2.163370676779013	0.47553797328831154	-1.0651738747041026	-0.12445388477581547	-1.1117729673457737	0.2126325655165609	-1.0686550934652794	-1.9035619993369157	-1.1601913482399386	1.1370171415100285	0.6658923399125355	1.2649460891983648	-1.96385293901159	1.776198882171062	2.3800945228778034	-1.0490978441986596	0.37199202331631104	-0.6291389366164627	0.7742546136097681	1.6445314020026618	-0.9832973241213698	-1.3175066456668805	-0.2620432193673725	3.634916965933387	0.8403050745910298	0.49961416672121245	1.0271839069384794	1.1669771535923383	0.3348492291932866	-0.052869433635158974	-0.5782981128502545	0.21908085746929157	1.1442918619728584	1.0842721252741685	-0.5499333776605585	-0.1141100082179544	-1.1963394161127077	1.0749840258413503	0.5185362275591746	-0.2742359901595723	-0.42128217876662405	-0.9696734281599848	0.08236579357706338	1.4960099724529832	-0.7827007059174867	-1.375805591440458	0.11910772943344049	1.1831022525956683	0.9600035007490262	1.2166947729411905	-0.5160806874132188	0.887615922002674	0.37284031048109784	-0.2625854987463232	0.029138719410038875	0.8202692670036446	0.5722702162871366	0.5495815797656001	0.6721847194526843	-0.40538919591555034	-1.3248952488467296	-0.6911833479997102
2086.1326306641	0.8833386445311665	-1.4245707085205206	0.010359177878192124	0.14999076394744093	0.726165803120929	-1.2741142574561992	-2.252493354885178	-0.5703128933863795	0.5611341572954857	1.3897047907936972	-0.6688860358682109	-0.8390595661361832	0.24551308367437832	2.0856596476416187	0.4623942520414729	0.5361080136771581	1.9583161319802012	0.9329271689827361	0.1671304393462642	-1.121442832541571	0.07289354932401794	0.7229634519342817	-1.0414122835888804	0.9341696283409404	-0.11148083841122869	-0.21146000960623024	-0.9309074609685993	0.3512912567075152	0.6829884447239597	-1.0706522849858653	0.5164512983196663	0.8957102874683072	0.8414701614354476	0.22980400597622128	-0.3223976674743001	-0.2634136019693304	-1.3932843917280155	-0.6290877893686603	-0.29245761688464406	-0.8083847383040205	0.14633468213882903	1.4916511656055225	1.6703216426972103	-0.5851019704612155	1.7606675220148704	1.1310718173348182	-0.6968763150136811	0.49753884136811033	-0.02254865813601614	-2.0611562941393125	-1.279047944533724	0.7084242121116191	-1.5540076610143403	1.8022945489052378	1.0008128643101932	0.6824619381051944	-1.559053776420585	1.0457568192270565	0.9604907589517958	0.9000830010386615	0.9402047526639479	1.7445878244638864	-0.7282528312506492	-0.1975334392819477	-0.882337409775671	0.7809486845957483	-0.2413535155916235	-1.3365021021205603	0.0752379688169596	-2.0067501624038826	0.07225580471663048	0.12100005104787337	-0.44565088256135277	1.0046888801172105	-1.8112226701434975	0.09418727167987447	0.1959719987431606	-0.044675897069444394	1.2300853145408788	-0.6445016776624649	-0.09544132805401825	0.10701890298348761	-0.3928839067931096	-1.5710037912511021	1.5144730891396128	-0.784299893984771	-0.7652578011165064	-2.243992181289781	0.05682423897731104	0.17374617999222555	1.254182900563796	-0.3753527333703578	0.253637753066677	1.0010827064552719	1.3819519533548317	0.37356697186417803	-0.35062372045950463	1.2037316180850806	1.2293537987736054	-1.7322929331982775	0.3499103388817185	0.9785744363326503	0.722235118369713	-0.26989901392548743	-0.47896802711816755	1.3781086139036405	0.2456801163174815	-0.18279760212997656	-0.14035346824224945	-0.0006443354405331814	-0.15006152728103106	1.15256640966262	0.4382787764359558	0.3707222648952645	-0.19952819508326639	0.5789674187421723	-0.9018467001991484	0.1784979540319823	-1.6244558542606606	-0.2477143434324388	-0.5200243190066691	-0.028533409867486214	-0.4149307718572397	0.5173287658898947	-0.6816186735019688	0.8691728648190346	1.555244985575734	-1.0820751511878868
11888.2436	0.6193487096490922	-0.2686932821605408	0.9333683345668341	-1.0848191426190257	1.2064442285537542	-0.3741079693520626	-0.2212433681456783	-0.21957616069122446	-1.1181153274277018	0.7879426078854564	-0.597018808905816	0.49627548470223326	-0.2586678552728528	-0.21106817405796807	1.0029129213038328	-1.5012451359637309	-2.2945016605607442	-0.7044052499928304	-0.09952593683703734	-0.24677453140141326	-0.7600015092813283	1.6733541887459868	1.2546154930709346	-2.665245102539456	-0.673079299923648	0.3857031426625211	0.3254337481116049	-0.809097258541979	1.3249416340363485	-0.913836019481113	-0.028098377281536795	-0.07701358246086287	0.2428699338538805	-0.5755836325940162	0.484911669253972	-0.8371160381575738	0.3332532354394999	-0.5746369393707987	1.39280793265192	-0.24678612119286647	0.17263471216921447	1.0863513574681198	0.2113386156549582	0.803166015447809	-1.205149714315208	0.5524173774588649	-0.20017146882068	0.8568005717779796	0.4828045059462503	0.5243759015324964	0.7024437160904725	1.0280131616567163	-2.062583896369657	-0.7762246592627086	-0.01775776541456781	-1.174718944166604	-0.23866231449777126	0.19846804456117315	1.5818281394936557	0.7246103280944141	0.722583693814314	0.05423243147189329	-1.7263919544297626	-0.7225192665995538	-1.6297390075009843	0.5638101483775084	0.10161875149966118	0.21155084216923267	0.5036819524948101	-0.4651853767693119	-1.3015497854893459	-0.4339990444916827	0.45706695972977723	-1.7105001562539117	0.20004898929593984	-1.2017044864448725	0.5915296953224465	-1.2759135850590089	0.7849428369730642	-1.3969465625165414	-0.9489141718782059	0.6772951632101369	-0.17561046926615503	-1.9666399410696074	0.7070008497304645	-2.116958235227351	-0.17779118168546912	2.0740500720247854	0.08145205355626699	-0.34844921309736754	-0.0721529997319284	-1.092187442573601	0.17256124250112154	2.168699897331046	-0.42533490425693243	-0.8111871275496118	0.4740656742764684	0.7446049378137185	0.10382165914763503	-0.3091243173929733	0.5550537085771299	-1.4663671478074398	-0.4884894770816241	-2.311657102261893	-0.10752685116481753	-0.21352267877079678	1.0509987190566477	-0.8539232129199715	1.0384828829914758	-0.2095801714920147	0.6394714498303629	0.7717410701260886	0.0478939525165077	0.27454918739556844	-0.5755832395477051	1.1986903820287962	2.6944775883360292	-1.45813295367787	0.0682373510838232	-0.28867486455011376	0.446546158319397	-1.6120340216137625	-1.0551641011386506	1.7260381719978082	1.4644443196111747	-1.6014816212788974	1.9712805599650938	-0.743444940824894
11888.3325	0.8371557617663636	-0.10872409564538577	0.26237366348633917	0.15766671095502716	0.968498629364987	-0.4897664410113376	1.8910225626991404	1.1362117559116658	-0.32688163857243147	0.07675739777545845	0.15824464686238038	-0.3693756537430532	-0.2993667789226306	0.8402837958326574	0.6282099692764574	-0.5011348426023661	0.10508140830482668	-0.9727412581980466	1.7363123668338507	0.7929903299039879	-0.06216497946979801	0.19649850545229655	0.8325832896404529	-0.5174037975102591	0.0048785312793921285	0.7154164610704794	-1.194038878655046	0.559937893586146	2.5051540836584594	-1.6432243070237804	0.9175977773859312	-1.2194638911640476	-1.3773255022314583	-0.39040771344484904	0.5324977003339296	0.5693348408792869	-0.11571637833502214	-1.068017008298515	-0.14140494710409726	-1.8130484349374674	0.8428724578883869	-0.3910748784950566	1.107220170570893	-0.9724045619472639	0.5380945547002972	-1.7692770336934176	1.3490220114094307	0.4406985358051451	-0.36218147189539046	-0.43636179888029086	-0.3147325707856655	-0.0018211615336111286	-1.5937070586759772	-0.3307226129689251	-0.3103032077755086	1.0178264302344124	-0.5208561214369956	-1.0304477803800776	-0.06838800676537138	0.5845655189386076	0.09428678502683628	0.058435297852984416	0.046369639588592804	-0.15977520278286358	-0.559937236688262	-0.7855831782335907	0.027464487285172604	0.3248230453166762	0.06570096970805772	-1.7982618036911733	0.9291746447802393	-1.3739788355635858	-1.3206083031471367	-1.0467930423665726	-0.4288378281457719	-0.1126971118888244	0.9774017214479885	0.9925845665448789	-1.7378365661433952	-1.7948187878874295	1.0718130814987936	-0.1770914480466069	-1.0285225039984727	0.5826754378363177	1.1251772304481364	0.4162111918584703	-0.7733758816285191	-2.156556055920576	0.5192769296285068	-0.12533148515129655	-0.8394309084418576	-1.5668356592759567	0.22291971655236575	-0.5512989307500072	0.16509196708915264	0.9106389303945988	-0.6808851675055789	2.118654459183463	-0.11131466230271267	0.7534692356442328	-0.5286134379069405	0.5835080672415385	-0.9023049369153973	0.6555394545398946	2.4901155311945025	-1.0876931110349233	-2.326815853051799	-0.610435734376828	0.2970027843246674	0.08987402881571657	-0.42200647044044015	1.0743573416785424	-0.45288681406055176	0.8804196770149966	-0.3776993870403639	-0.8969263172977892	0.11836577493556945	0.17010746748917754	1.864992504124262	0.4283895958906634	0.2784298576903892	0.11550348168334701	-0.5627599557022338	-0.24402001138165005	-0.5244430217113789	0.1327261556401403	-1.5361209655467163	-1.73209078708164
2014.High1.7	-0.754614203860667	-0.8673196976411786	0.29017893661364463	-0.5748948021899538	0.5247354816414134	-0.6466351419995421	2.1905518758166336	-0.2742018812204779	0.3858728172795229	-0.6524736366901818	-0.43613453898213017	0.4140325767086932	-0.004478488458406231	0.7247719124271392	1.0138273009355037	2.0574529294810198	0.7165521516486252	0.035754706919286075	-0.4114120637926665	-0.7030399896962495	-0.41317749743193427	0.21492984090187212	1.1656561130056868	0.36671764489019126	-0.28635869442681106	-1.200347106920359	-0.7866992646374381	0.21479482140658415	0.5573845444158246	0.9442173412418412	0.9431764426790078	-1.011078178344242	-0.6961313765787623	0.8521566515610549	1.0400617944270545	-0.010222155229551343	1.5998579312983605	1.1456844126062287	0.6746847028348192	0.3462410140039175	-1.7061745039705492	-0.9332611743375755	-0.09411793509180438	1.6154966463994755	1.3256039414756025	-0.7035100872753364	0.9722083673715392	-0.8928760198699565	-2.6189959006804724	1.9290205300435521	-2.2284702116051927	-2.846492702616744	0.24588440382614213	-0.31789629540776787	0.34884231752523204	1.8552192682357325	0.9692163380266502	0.5516866277855594	-0.8740415472271691	-0.5012285113752136	0.5787904877510538	-0.43294253021638424	0.8002282365139741	0.22320586445346202	-0.1967663015420735	1.1222698061473035	-0.24391196888965924	-1.3672769392780744	1.2412238974368512	0.006823004529818623	-0.22478869976986426	-0.1245382222131671	-0.5706551493539865	2.6164374604543754	-1.2970830356145016	0.36021666695653404	0.20644956385045107	0.8038536259488075	-0.3555700900451353	1.2395256325142845	-0.33321341010785954	-0.49295643135804856	0.08524972148162223	0.3482888415021859	1.0944698029689894	-1.2940530661866392	0.9208793235310632	0.9871540195896147	0.7351702057273457	-0.06320811572713769	-0.48462009392884176	0.5000716842388445	0.2345820937312625	-1.4801080541729026	0.9130239795608839	-0.6748438279662841	-0.6398962006684361	1.0743836277234216	0.173935544775062	-0.15764811932946501	-0.3642348591318247	-0.23482397249058257	-0.02412839553738216	1.6532302991045118	-1.9238206367162762	2.518244116564703	2.3454852721220782	-0.35932973011110586	0.18996767667057876	0.18750053713795176	1.0715247620741464	0.1411051544405549	0.38635353233247305	1.1865564859610387	-1.9332589241477414	-0.15367844027647257	0.23433551060878072	-0.32023047032982427	-1.6964509491469153	0.04718381634287661	-0.5414363212089716	-0.4240215604889341	-0.00548186857096832	-1.6862701591829075	-0.2858280885045683	-0.6763048468904117	-1.280156680653217	0.5059267735636582
2014.High1.79	-1.2799731848567075	0.5531096152424422	0.8826381050084218	-0.10870798685516223	1.0989066962794747	2.3207849554775004	0.5752289815717135	-0.304162277046114	1.1841742149297243	-1.9359799029334137	2.3440547856791834	0.10170351302771263	0.28567145537358196	-1.5595636674178615	0.9161500417361197	0.12403524612385408	-0.13284152237682523	-0.6218113939962341	-0.8848542426891407	-0.7365783633390427	-1.6228560046390599	0.20283871602423273	1.5867544774505307	0.39554841685164543	-0.8201160730816132	0.3276355754972744	-2.6526154948190377	1.704940304543687	-0.5595013161703251	0.5133910810954002	-0.056109321192974335	0.581291406290807	2.330840664517955	-2.139300752862243	0.2583966162465322	0.2853866258062058	-0.3782067144557211	-0.7412741942048863	0.9554394043325948	-0.03511001793540853	-0.00047754523356518825	-0.3012397843175453	-0.15894060694574913	0.6105669516203309	0.5683514509426618	-0.7769798583339143	-0.30310340751510284	1.0184318379507746	1.68221412812851	1.6832929098446947	1.6056747315039088	0.19881973141111178	1.0352212147288302	0.366840070605499	-0.7384789729957163	-0.12237564300792746	-0.205478176903081	0.9254162016403673	0.7960488855851469	-0.10297914282953331	-0.2267155147323484	-0.6811680501356145	-0.3278749099600955	-0.10570334881977102	0.32880666632789307	0.11336260717161263	-0.8037834122508624	-0.48642062234156724	-0.10904106166995425	0.5067677787582959	-0.49738906647107156	-1.4647165337504	-1.1137162643785503	0.3193959090204271	0.4645438440992519	-0.5868462707494723	-0.9900444698032691	-1.4042300450009035	-1.3560126097985843	-0.386316533974073	-1.5727194352549083	0.16151713922193145	0.5118183498162956	-1.3643998365126244	-1.034597630964604	-0.09293511231951143	-0.810843790017947	0.19115055916101553	0.9837871462863004	-0.2053887795142613	-1.7031162270414129	0.16732009236530154	-0.3395431196296776	0.5316942100040652	2.3248495712348087	-0.9592649511194823	-0.7327895718375137	0.286969402288858	0.8646641584600115	2.0399166073567554	-0.42170419184256475	-0.8709346130500468	-0.7929580845219125	-0.43845750481795137	-0.24735686075684193	0.1696340008794592	0.03128521716013554	-1.2788645649473804	-1.5318637923427623	-0.10841964940680042	-0.7626822334093193	-0.5958286589064467	0.8807715113325538	0.6561115709616727	-0.36541704247961365	1.0166754165283933	1.0837187039122633	1.366946209416625	1.557523179849449	-0.20523010347410287	1.1090762293830416	-0.30559789809859905	1.2137687419347272	-0.23700613231357068	0.01888476877303977	-1.0033647062739819	-1.0133870617970386	0.40735740378749646
2086.1325500456	0.9695350887145597	-1.0345533878664228	1.3257242782025318	1.2135018490794574	0.39766651761184924	0.9498260728754893	-0.5255555168039334	-1.4194339483697203	-0.5229386638594349	1.1891646222646557	1.2632748535211415	-1.1831105927317784	-1.1980634878792178	-0.891018198569626	-1.9382449575028036	-0.6105805627210303	0.481687937357995	-3.0054648224716094	-0.07577968192747565	1.4167675550447938	0.9111994225141687	0.39777398059267355	0.10806018511046721	1.1334647149305273	0.5043343148221245	-0.2740386107327395	0.93569655265438	-1.3643962687659232	0.7933114787891431	0.547943821719215	0.20039028819645818	0.09389292427547134	1.682326708771445	1.0830397367520015	1.3726727946224146	0.48779783055909676	1.1486127035044928	0.4497266597387445	-0.1426040498300098	0.7896488160758571	-0.26455084991989647	1.1801158643154803	-1.2087797756564367	-0.24555569059847984	-0.6762480054189728	2.3402067975664975	-0.6477737807593912	-0.05057718986130766	-2.057652465141532	1.7186006855382878	-0.8053291388742372	1.507986781266674	-1.0379032260012524	-0.9680752738422467	0.8366085314344551	-1.541026384540387	0.4353028602811653	-0.7563814443842941	2.1637504399855394	1.8107666828519948	1.2739044843725582	2.337698302139216	-0.6129262090838339	0.7883706350591194	-0.9370353826908309	0.8829209262142397	0.34927571202287994	-1.2254983430598052	-0.04995872247660871	0.10458745891271817	0.07323567953774333	1.799385969452137	-1.0613155953976392	-0.6721086637176988	-2.9645619234145832	0.6763376988131748	0.8205664446223685	0.8825628237161036	-0.03693323562314373	-0.7374438259400542	-1.1939011465123568	0.5646193320068261	-0.8241904834194462	-1.6734173052748726	1.0379284564533755	-0.3653223782181416	0.16974836982877123	-3.390254562975186	-0.04238263755350972	-0.23566019791523343	1.859531570854175	-0.24740686250604643	-3.030284800329896	-0.24020605793330083	0.00727160948540269	1.315367045835042	-0.048727857004327094	-0.443692021485446	-0.1512407459747087	2.946710011642957	0.5242202969678664	-0.3023575503564262	1.0533468210466113	-1.1940513435230609	-0.7900967191806645	-0.5762799472332792	-1.8645737821827864	1.0374423249112845	-0.8360256606746875	0.13098025713597636	-0.6051304850951138	0.3445641690600722	2.0213269808698304	-0.38033404890686695	-0.5137780481745987	-1.3447961580734957	-0.31054966586426175	-2.03092618388383	1.5470370673063443	-0.7021610926291703	-1.0167715469676404	-0.20268605597651138	0.6845488130965928	-0.2752508844124862	1.186127013112098	-0.4917334244986098	-0.850025379634247	-0.07059359114150032
11888.3253	-0.17909582507698713	0.9825913785588988	0.8675896833647762	-0.5124340348187949	-1.6899769162904763	0.627684278904035	-1.3198108178087364	-0.11767999116800833	0.5320210880754207	1.9546247381168973	2.347714367227395	0.4418014832855908	-2.1346168414638753	-1.2071063564422029	-0.1771886375681992	-0.38456023923977334	0.11980815692845569	0.13792373465330665	-1.2808606343331812	0.6420887950593955	-0.9846165589884756	0.16979666810512944	1.9423625804539584	-1.0656765420093195	0.15846806538583322	-0.4281434354874436	-1.0778829828352054	0.12837417679082852	-0.8228936875232192	0.8398494197047485	0.680467930058154	1.79121579750292	0.8243467428360861	0.6964102863400657	-2.0959954428182037	0.9594246360701951	0.8148136050231014	-0.7736404618980487	1.876223018650668	0.9763548284197238	0.22995175554588929	0.7880765800699073	0.49500233414231326	0.20464982651580327	-0.197144913640184	1.2882379393395986	-1.4758634659283825	0.21235084312354463	1.5341076358104628	0.12746729041010685	0.8192482360678154	0.0053215126208840426	-1.0314505242795151	0.9419778865533337	1.5156220037123025	-0.5703258016374156	0.5699544214626832	0.30009811398656566	-0.3797717445445767	1.1874454859697918	-0.24669041844743503	-1.0579428960122517	-0.37618145805318326	-0.16624886739327158	-0.6888064532077037	-0.5638385600223162	-1.1848655172346727	-0.3208839107915552	0.17210509829519086	-0.9317512573958049	-1.1139381919251141	-1.0434608094296522	-0.1609761189495922	-0.5390623443228582	-1.6838434950380652	-1.302458656272877	-0.12006149393089277	-0.4138921801046602	-0.12179863532654114	1.5444668559674017	0.22942873837671962	-1.8978402562611116	-0.6686728094487656	0.3158199726607502	-0.7098040290230425	-1.0270334188497947	0.8737523986252371	-0.452770806056156	-0.9054315985053828	-0.8936607059274909	1.6488309134869907	-1.1764883223819118	-0.23747447619122214	-0.17789147333424515	0.6535955761505161	-0.8460734976711409	-0.8763942553680117	0.7736242426421301	2.446031921627788	-0.6008849075477712	-0.6679990646556301	2.451767515011255	-0.39303608705321563	-0.35369930343924955	0.1801092406135639	0.4068274306271148	0.2467562513666971	0.96191569557605	-1.3962236843355627	-0.22819554256409433	1.0870278843638737	-2.297412928120487	-1.3165495471661908	0.7073553360376972	0.08277181925402519	-0.6469375146020958	0.3142987587102861	0.4391744938624204	-0.8890049447228591	-0.07662797685400846	-1.1759034423010741	1.153211257481478	-1.5605294070751654	-0.12922414570745996	0.7929942606471554	2.0013229022437082	-0.19242941997703983	2.7504024266347136
2014.Plate14.77	-1.1364093864873768	0.5880751777538773	-0.698730041905953	1.6394241956254907	-0.08864552054524716	-1.0312111805934938	1.2398160674806955	-0.4384243567514545	-1.2991837683982557	-0.3212439355392926	1.0091013763650711	-0.14917378320628685	-0.3927285348051019	-0.0031740104490326783	-2.4056174799508248	2.859834776679512	-0.05617549164514445	0.9635260816944609	1.4946083040829168	-1.0775632804859694	-1.2828132256400349	1.590881818568194	-0.8221022941249927	-0.39516449020791145	-0.7651693324676537	-3.0040565931038974	-0.23226139841635204	-0.07995263832657376	1.0643918687097782	-0.45981825235756113	-0.6210517834992251	0.5305978234538038	0.8879253373707263	-1.1770448648680492	-1.9953721417096197	2.2213794643757274	1.552456526083688	-0.6837340086335719	-0.3445696698758422	-0.05721191557800462	-0.8787653311350138	-0.608622440590894	-0.14225678268863673	-1.4432079439422376	2.3196938367110076	-1.7108092380547704	-2.1251380094677184	0.8833844777450932	-0.4193955695247586	0.40346312305328674	-0.02165249143561915	-0.4029796743811941	-0.11888705833965936	0.38327858752746796	1.1172868578672994	-0.7768201030970254	0.4502196869373304	-0.48525110930952536	-0.3865339231260749	-0.8991550756372366	-0.3128391373671699	-1.2482553846072177	-1.1586862285329893	-0.9323094740380621	-2.281737197361102	-0.9701892132516559	-0.5240424508334682	0.33583840321200614	-1.4178971764839143	-0.0649904637311195	0.34654052974152916	-0.3006691311040598	0.15489542751804347	0.17913810055495458	-0.40089241409118676	-0.7059018857180743	0.12864843934476022	-1.1273463774765125	-2.2921522610151097	-0.7729881184081618	-0.6149455669923134	0.10048754195983989	0.05551806502114316	-0.6946605216671151	0.03401588022740456	0.8515670564447005	-0.23456301984661096	-0.9807819994081286	-0.45729061739466365	0.6611047271252128	-1.4938350343516897	0.606269622832575	-0.6088320387834653	1.0308674239086513	0.21349481829619546	0.5378327754534851	0.8479783943683906	1.024364301169255	0.7782228351420553	-1.005253775873747	0.6800871987629017	-1.4123916710223268	-1.2518600636129238	-0.15231262572991877	1.1802889144954432	-0.1749164670848088	-0.8616438142826846	0.5553971141686562	-0.5284861921881019	0.3942132815597654	0.06953348354947737	-1.019681429394771	1.0766875265512483	-1.7058963945809167	-0.9545073160414147	0.5843110267467464	2.813079462148044	-1.8234158496801816	-0.18130917278017836	-2.411455123292149	-0.2013632392268579	-0.707558338569186	-0.016365849488929624	1.3589613890828138	0.8111905138189077	-0.4049364396856582	0.6560271193518844	0.02843149953360835
